Longitude,Latitude,Size
29.4443,75.28,14
30.1948,82.0732,14
24.0785,74.6082,14
29.4234,74.1245,15
30.0492,79.7587,12
26.0814,81.7548,14
28.0628,74.112,13
24.4892,78.7498,3
33.3212,79.6254,7
26.2669,78.1991,11
28.6548,74.2917,6
32.5494,76.8453,10
32.7498,73.3862,12
32.0599,79.9238,2
23.8614,76.8803,5
32.4342,81.9094,11
33.368,79.6456,11
30.3363,72.4244,7
32.4721,75.279,16
31.1786,74.4525,14
26.1161,72.8745,13
23.8014,81.861,13
33.0206,75.3017,13
27.8092,75.3263,15
31.7954,73.1307,18
31.2037,75.5583,20
31.2445,77.509,11
30.037,80.167,10
30.3263,80.2739,4
29.9016,81.0353,15
28.329,76.6212,11
32.8158,75.2026,16
27.3792,79.2203,17
25.3716,81.0093,17
32.8428,72.257,18
31.4149,74.7632,3
25.5484,79.5077,3
27.5241,78.9273,13
29.3851,80.0701,5
32.6907,80.7305,10
25.4865,79.2029,17
25.1113,72.4978,6
29.3682,80.1948,15
25.8056,76.8942,14
32.5703,76.0487,11
26.0251,73.3109,13
30.1784,78.2431,6
24.0281,78.3396,3
27.5916,77.5968,18
31.606,74.4948,10
28.2347,73.8891,6
30.4096,79.7939,12
32.8869,76.5913,16
25.3128,79.7169,13
31.2373,77.2225,19
23.9509,73.0309,7
31.4086,76.007,6
27.5513,72.5818,4
29.7241,73.5703,18
29.0388,75.5428,17
23.7552,80.8909,14
33.3733,72.6415,5
27.7969,74.6142,6
24.8779,76.7401,15
29.6742,76.054,12
28.4602,76.4778,17
28.3393,81.0046,4
25.9323,75.392,7
24.4317,73.2306,3
26.0153,80.7706,10
28.2539,76.8015,9
31.4875,81.4324,11
25.3804,78.3242,7
28.1781,74.9206,20
29.0927,80.3065,9
28.0253,73.4849,18
30.6443,77.315,3
25.3716,72.8324,9
32.3293,73.878,15
25.6331,77.4269,17
23.8623,76.0977,16
28.2142,79.4754,10
31.5401,81.2952,9
24.9516,78.2726,9
32.3563,81.853,10
25.3613,77.3423,11
28.318,74.5873,9
26.6135,76.4373,12
24.032,81.9488,9
29.7165,76.7009,12
31.9984,75.6519,19
28.3903,77.0039,10
26.3145,73.5184,7
25.615,81.8444,11
25.4386,79.8751,10
32.5452,74.1052,12
31.9413,75.4308,10
31.2859,78.4737,10
29.746,75.8195,7
27.0496,79.7412,6
26.1838,77.8059,12
25.8751,79.9019,19
28.9204,76.0581,11
30.938,72.3009,13
27.3838,73.4767,12
29.946,78.2006,16
28.6675,75.4817,11
29.9949,79.3751,11
23.9866,81.9945,14
29.4392,78.6845,17
23.9084,80.0337,4
25.666,80.9569,7
32.0916,79.66,15
24.7566,81.7934,11
29.5525,79.8379,12
32.0329,81.7048,13
30.0958,75.7076,11
27.7193,77.5582,4
31.3627,78.5566,5
26.1168,81.2727,14
29.4582,79.7059,19
27.8217,72.893,4
27.9085,77.4001,18
29.154,72.6005,13
28.7125,72.9061,17
30.2389,79.2777,14
24.9391,78.6808,17
24.3219,74.4077,15
29.1892,81.8521,7
29.707,76.2416,8
23.7385,77.9304,16
24.7193,79.5972,5
29.1102,81.7421,14
26.0703,74.0447,6
27.585,81.791,14
25.587,74.7807,19
31.6848,79.0011,18
31.8537,76.4285,4
25.913,82.1177,5
24.3483,78.6106,10
32.7619,81.2508,15
28.1559,77.7771,6
23.8971,82.1995,14
30.4299,82.1186,9
29.0203,72.8046,7
27.104,76.5103,10
29.6505,78.2202,7
26.0482,74.8301,14
25.4769,73.011,17
25.4563,75.816,5
31.3628,80.0434,10
30.3217,73.6313,16
24.9875,77.5355,11
27.6064,77.7169,13
31.4436,74.1771,10
30.8707,74.8045,5
33.1522,77.4985,10
31.0841,78.4634,8
23.6976,79.5821,10
30.4579,76.8211,12
25.4435,79.9417,9
30.9695,72.3441,10
24.1412,79.4514,13
32.3975,81.9997,3
25.5642,75.7189,14
31.5992,77.2587,14
31.6959,80.2606,18
24.107,73.9488,17
25.1845,76.712,15
28.2563,80.8423,10
24.9793,77.1476,7
29.5678,74.2681,16
25.2116,78.391,6
32.7047,73.3306,3
30.2127,78.3818,12
27.1809,73.3789,11
30.2632,78.3973,11
32.5263,77.7605,17
28.0257,73.7136,12
33.4245,75.3676,4
29.9967,76.7637,11
31.4844,80.104,9
26.5993,81.2667,11
27.5894,74.5045,9
28.0732,77.9896,10
30.422,79.9324,10
32.0343,76.8968,9
27.1894,75.4334,13
26.8525,76.8225,5
32.4962,79.9591,9
26.6479,81.1047,14
30.7819,78.8736,9
32.0194,80.5058,10
29.7124,73.9999,12
23.8652,77.3972,14
24.3571,77.6108,8
30.228,80.7947,8
27.9265,72.7468,7
29.7013,81.334,7
28.4144,74.8046,8
30.604,80.5345,16
25.7922,76.9703,13
27.318,79.8439,12
23.8413,79.997,11
24.5474,74.195,15
24.4729,80.9705,6
28.8153,72.8872,8
27.1155,75.8898,10
32.4508,81.1096,11
32.9791,74.6974,12
27.275,72.7653,7
29.5295,73.9789,11
29.9729,82.1011,14
28.5515,73.4503,9
30.7664,79.1597,13
32.3029,81.0079,12
27.9502,75.7231,13
30.6664,74.5618,9
28.9959,72.722,3
31.8777,73.7499,17
33.553,80.1386,10
26.6222,73.7059,3
30.9624,80.8666,17
28.4831,74.7861,14
26.9083,77.0584,3
29.3701,79.5209,6
33.1003,81.6538,16
27.4013,77.5922,2
31.3639,80.5807,7
30.7303,78.7119,10
32.8597,75.2781,5
30.3667,80.0688,15
26.0683,76.5761,13
28.5879,78.9763,16
29.8806,78.7789,10
25.4471,80.35,14
29.7002,78.5272,13
31.6968,72.6489,16
24.169,78.4258,9
31.9529,75.5552,13
33.1925,72.5227,9
23.8709,78.7725,13
28.6545,72.5618,5
29.2976,78.2728,11
24.6479,75.4975,9
24.0609,72.8019,17
29.2571,79.4934,7
23.8356,77.3224,15
33.4654,74.8441,11
33.5119,72.6045,10
25.6057,79.9549,10
32.805,74.9074,6
30.3954,75.3607,7
29.079,78.7609,14
32.948,75.3451,18
30.2895,77.1866,12
25.2418,80.368,11
29.8731,72.5042,12
27.3894,81.2574,13
33.6591,77.2944,3
26.4383,74.638,9
30.2966,73.7046,8
24.2878,77.8675,10
31.1974,77.9452,4
27.7804,75.6685,9
23.9747,76.1757,4
32.3312,73.4429,8
27.0877,79.6847,18
24.5068,78.051,5
31.0413,73.4838,9
32.3795,81.7998,14
28.6493,78.3012,10
25.3621,73.1458,5
32.0549,78.2591,16
30.4887,74.5678,10
24.0742,72.3106,14
31.1084,74.0771,16
25.8253,75.2252,18
25.1814,80.5037,15
32.0501,81.2519,13
35.1547,79.9562,11
27.1833,73.558,5
28.4194,75.345,8
27.0332,75.0291,6
33.8356,74.6067,11
34.8581,77.0461,12
35.2807,71.5209,10
34.7544,72.8525,7
26.9938,74.3769,13
35.8848,73.1365,20
35.982,77.1647,12
28.1931,74.0899,8
27.0848,75.4787,12
33.7347,75.688,12
34.8712,75.9181,11
27.4281,71.6459,7
32.6178,76.752,2
35.0548,77.6395,10
31.4467,78.1865,13
26.8232,79.5229,11
30.83,80.5148,7
35.301,72.0384,11
31.8093,73.7965,10
30.1213,73.9984,12
30.9081,79.1928,3
29.4078,72.579,7
26.8099,74.5644,14
35.8284,75.189,6
28.0952,74.2753,16
28.9108,78.6222,19
34.4281,74.7949,10
34.3259,74.0928,10
35.3584,73.248,9
34.1442,70.6803,13
26.6413,74.5107,17
31.997,72.9863,16
31.5161,73.7477,5
29.5642,75.5484,10
29.3359,71.7228,14
35.4828,78.7548,15
28.1681,76.6654,4
33.0905,77.919,7
27.8241,77.6895,6
30.6363,80.329,12
35.2874,73.0155,14
29.096,79.5109,14
31.5539,71.3209,9
33.6144,70.66,8
29.8014,74.6996,6
36.1724,71.744,9
29.1834,75.4939,3
29.0241,75.3611,10
35.0246,78.3337,10
34.9601,78.4607,13
29.4338,79.2835,11
32.7239,71.6993,8
36.1873,74.4437,12
28.5264,76.8052,11
30.3041,78.1062,9
32.9893,78.5165,5
27.321,76.4557,3
35.7134,74.866,17
27.2289,76.728,14
28.7749,75.4131,9
29.3011,79.031,8
27.8572,76.2492,7
30.6104,79.9349,13
28.6415,76.2708,10
30.6593,75.5031,12
27.4377,79.8775,5
28.0492,75.6115,13
28.0637,72.9165,17
32.0389,78.4711,13
29.5827,75.1925,18
32.7486,81.4487,14
25.1446,73.4608,15
29.9805,79.2747,6
28.179,77.0261,9
30.7907,78.5959,15
32.0343,79.2899,16
32.9916,79.3979,16
30.1893,75.7859,11
32.7471,74.9538,10
29.2928,81.242,14
33.5512,72.8381,11
26.8546,77.0149,11
26.8665,77.7816,10
32.6545,78.7034,8
25.2191,77.5165,9
27.9523,75.5142,11
28.358,73.2716,15
33.0807,76.9165,14
27.6835,72.9332,12
26.6654,74.6845,4
32.5643,80.5113,5
30.166,79.2029,11
32.6364,72.7121,13
31.0149,76.3256,15
27.9463,78.2254,19
23.803,74.0396,13
26.4668,77.5849,7
27.8645,77.9377,3
32.0195,73.8616,8
30.6202,75.6529,16
25.9595,81.5546,9
25.6457,78.473,10
24.553,77.8236,13
31.0041,77.9315,6
26.2373,73.0468,11
26.0405,72.2022,13
23.9066,74.7837,13
25.9263,80.0923,11
29.5339,78.9559,15
29.5624,76.6361,6
31.4305,73.7624,18
23.6621,81.6426,13
25.4274,77.2173,8
27.9083,73.9875,11
26.3052,79.9287,5
25.6002,72.6248,10
27.7293,72.4158,5
26.6052,74.5295,12
33.0377,78.622,6
30.4107,81.3542,10
32.9568,81.6756,12
30.8943,72.6342,6
31.3808,76.7378,11
32.2827,75.4072,11
26.0439,80.1073,9
31.1947,74.278,19
33.4887,72.957,8
30.7729,74.9505,10
26.0018,78.8377,12
29.262,80.5725,19
30.5272,80.5661,9
24.3238,78.1237,13
25.8477,76.7417,12
28.8905,74.6383,12
28.6681,77.8926,12
24.054,81.564,7
27.8576,81.6802,7
29.1319,74.7753,12
27.1874,76.9436,10
31.6564,74.1057,16
24.6412,78.2278,15
28.851,77.0453,4
26.9994,73.3627,18
32.2804,75.6502,18
26.0738,81.4389,19
27.3362,79.7623,16
27.051,76.9904,16
26.3758,77.2519,10
26.5928,78.3698,5
27.1584,72.2901,16
32.0403,74.1579,9
28.1636,74.6557,14
29.8623,81.668,6
31.8127,74.7425,16
26.5473,80.5939,12
28.0808,77.0351,6
32.7902,78.2058,11
29.1357,80.9482,9
29.086,72.2232,20
30.9315,79.9466,13
30.7646,80.0737,8
30.4193,74.9912,5
28.0159,79.8815,12
25.8655,80.9385,10
29.5625,75.1602,6
32.9107,74.7275,8
24.3911,72.2702,11
28.3036,75.5219,11
32.1073,75.0433,12
30.8686,77.8074,12
24.4313,76.9398,16
23.8713,75.2718,15
25.2896,78.2427,10
32.3028,81.9001,13
25.0993,78.9428,11
29.6602,82.1394,10
28.2064,81.436,11
28.2436,78.6481,7
24.7278,73.5796,12
28.3991,75.9909,13
25.6137,72.174,10
29.2739,79.2134,12
32.8404,76.3384,10
24.4177,76.3956,14
31.0273,75.5905,12
31.1117,72.4138,10
24.6403,81.5922,11
29.4197,74.053,4
29.0206,80.6891,17
23.7358,79.7661,9
28.2435,79.4597,11
24.4059,76.1757,6
30.9245,74.0031,3
26.9349,80.9106,14
26.4883,79.5548,12
25.1111,79.3803,12
24.4406,78.8827,19
26.1057,75.4012,19
28.9841,77.0488,12
32.171,78.7354,17
25.1992,77.9242,14
32.708,78.2202,15
27.4408,75.4596,16
27.7689,82.1173,11
24.9651,81.4811,11
27.616,75.1599,12
29.9055,79.451,5
32.7396,73.2021,9
26.4358,79.5237,4
26.0159,78.4642,16
27.1208,77.6333,9
29.0639,75.4994,2
32.1227,81.4537,8
27.3489,74.1581,10
30.1668,80.0186,9
29.757,81.2574,7
24.2761,80.8102,12
30.1274,78.1011,9
30.9965,75.4675,10
29.4681,73.9177,12
29.7824,75.1402,9
33.5558,75.1493,14
27.4287,80.4303,6
31.6984,72.9345,10
28.2398,80.7674,9
32.8671,79.9445,8
26.8825,73.3718,16
26.2988,73.9586,15
26.2707,80.7604,4
32.4831,79.7011,11
33.1894,76.1012,14
31.5882,80.7787,11
30.8981,77.2438,8
25.6399,80.112,10
31.2422,78.6963,14
27.0295,77.9564,8
26.5636,77.3709,15
29.2716,73.7751,10
26.7669,73.0816,12
26.6622,74.4927,19
24.6604,79.5275,13
23.8505,81.3383,14
24.3529,81.7682,5
28.5697,79.5545,5
29.5541,72.6094,7
31.8582,73.0971,13
31.9974,74.1252,8
25.8121,78.0498,11
29.3855,80.6074,13
33.3318,73.4375,13
33.0007,72.8653,4
27.0194,78.3152,11
30.7097,73.408,10
23.7345,73.8805,12
23.9764,75.546,12
25.5423,77.526,10
24.3696,81.8941,14
31.0118,77.0318,11
30.2814,77.6737,11
24.806,80.0492,9
29.5339,78.1554,7
24.5351,79.3484,18
33.3486,73.7842,14
29.2052,79.4345,12
29.6118,79.5469,17
32.4405,80.0655,10
25.741,73.2336,9
25.7026,78.4599,11
27.9251,78.8154,9
23.761,75.6347,9
29.8158,73.0592,5
31.1408,74.7623,10
32.4549,78.4478,11
23.8203,72.8053,15
24.363,81.5383,9
26.924,73.5339,13
27.0317,80.3632,15
26.9136,72.5948,13
26.5258,75.6658,12
29.5281,72.3072,10
25.8459,80.4983,15
31.8078,78.9135,10
29.0318,78.5135,4
30.3895,75.7359,19
30.6091,73.8832,17
25.538,80.0647,12
25.2741,75.8577,10
25.8326,75.8854,14
30.8932,81.0978,9
26.9536,74.4281,17
31.9357,72.8055,9
31.4288,72.6063,18
25.9211,75.6142,17
26.2452,77.681,11
31.6242,81.0104,16
31.9502,77.0514,8
32.7902,75.023,5
24.9208,73.3707,9
27.1977,72.5317,19
30.9358,78.4229,7
30.1679,78.3929,13
32.5027,79.5825,8
30.4315,76.5372,12
24.6585,72.8471,11
30.1057,81.9998,14
24.9774,79.7423,13
27.4572,78.7485,12
30.5405,76.1694,8
24.1577,72.9891,17
33.61,72.6413,16
32.9359,75.0571,16
25.4688,76.3649,16
32.4556,75.5849,15
24.1285,74.9952,13
28.066,78.7046,4
26.057,76.174,13
27.2688,76.7056,17
31.5923,78.6266,11
25.9894,76.2171,10
33.5219,78.0476,11
26.6694,79.192,8
28.067,79.4458,12
30.4601,73.2566,12
29.0332,76.076,12
25.7532,80.4702,13
31.7312,76.8957,4
26.3163,79.8692,11
30.1631,75.0068,10
30.9731,81.3178,13
27.7178,81.9652,6
32.8779,81.4248,19
32.843,77.0344,9
25.9617,81.9609,10
25.1845,73.8748,13
29.9721,81.7481,10
24.0841,78.196,2
33.5748,81.616,12
24.7461,79.5812,11
24.0876,76.233,13
26.6663,78.3377,8
30.3896,72.5828,5
27.745,79.9846,14
32.5651,79.2564,11
31.6565,75.5895,11
30.3317,80.459,11
28.507,72.8698,11
30.2484,78.7575,13
27.7006,76.1992,19
32.1036,81.734,16
33.5502,80.1591,14
24.4908,76.9341,12
28.8314,78.3064,12
24.3962,79.388,19
30.4921,78.0515,8
24.5347,74.3397,10
33.5519,81.9887,7
27.9582,82.0885,18
24.1447,79.1794,7
28.3626,77.581,10
29.0679,81.5353,15
29.2476,73.7531,5
31.6034,76.0707,9
26.1303,80.5365,9
33.2372,73.5631,14
29.6014,73.2926,14
33.6553,81.5454,13
30.3292,76.4581,9
26.1195,79.947,16
30.8396,81.4003,9
32.7687,76.8122,10
29.0237,75.7036,16
30.5808,75.5776,3
28.6722,80.3368,9
25.0932,73.4525,13
26.559,79.1129,15
25.5258,78.2327,9
25.4632,76.0601,11
30.3366,76.848,10
27.019,75.3933,13
29.1751,82.2497,3
32.9745,81.3196,13
29.8194,76.9852,13
27.6248,78.2306,14
31.7941,75.4913,10
29.0912,81.8895,15
31.1115,77.4639,7
31.7412,78.9985,7
31.2905,80.4128,16
27.4348,81.697,4
33.355,72.338,8
30.4848,72.7879,18
32.832,81.5702,15
28.3417,79.3056,5
28.0833,78.803,20
31.9013,75.1884,14
25.4256,78.3872,10
31.6699,76.7984,20
32.3068,74.071,7
30.3335,76.6247,11
27.38,79.533,9
30.5283,79.5475,5
27.3175,77.0675,14
32.3684,73.1219,11
29.8226,73.2848,18
24.7678,74.0233,15
30.6814,81.6156,6
30.3877,76.5596,17
27.1146,74.7805,11
32.9075,76.4901,10
28.882,80.1038,6
32.1842,74.8789,15
29.2423,76.3675,4
31.6391,74.4359,6
29.0525,73.5644,13
32.8362,74.7476,7
26.2697,74.7193,11
21.815,68.294,10
28.607,70.792,11
20.287,80.106,17
29.032,75.518,13
26.293,69.603,20
23.092,69.384,19
23.09,76.721,16
21.376,76.952,10
25.757,80.771,17
19.231,76.124,8
24.383,81.94,4
26.974,74.349,5
22.751,73.016,16
24.095,74.413,19
23.187,70.82,17
20.718,78.764,14
26.874,75.277,8
28.661,72.914,7
29.118,68.043,15
23.17,82.476,3
22.754,78.663,11
26.843,73.765,9
23.316,72.403,5
20.75,81.983,4
22.48,69.752,8
24.534,82.222,10
27.543,78.149,5
20.1,78.705,7
27.843,70.629,12
20.849,78.923,17
20.446,75.566,7
29.019,70.48,13
22.836,81.723,9
28.318,71.645,13
26.365,73.366,14
27.121,82.568,9
27.172,71.347,8
19.424,79.142,13
21.13,80.358,13
24.073,72.568,18
20.91,68.627,15
28.331,71.757,16
28.266,79.053,13
29.269,77.53,8
28.29,69.076,12
20.792,77.029,15
28.003,76.638,10
24.542,76.084,15
19.063,76.015,9
20.479,82.177,8
24.911,70.264,11
21.22,75.951,20
27.328,80.237,10
22.906,71.013,9
25.322,77.638,12
21.639,68.918,10
21.418,79.894,8
29.907,76.409,11
21.611,75.289,4
29.87,80.711,14
21.431,74.272,12
19.4,75.535,13
29.796,74.896,10
29.277,73.115,17
22.667,79.345,13
22.902,70.811,15
25.654,71.911,8
20.249,77.773,10
24.344,75.506,5
21.761,70.897,9
26.484,71.35,4
23.568,77.352,10
23.055,76.274,10
25.932,82.509,3
21.569,81.076,11
23.138,76.917,17
26.44,72.144,10
27.831,81.641,12
29.515,68.34,15
26.054,77.198,16
23.649,69.29,14
25.988,76.394,11
27.889,77.74,10
21.685,76.665,20
25.492,80.628,10
26.391,76.806,12
19.438,77.4,7
19.395,77.894,8
20.504,75.782,13
25.454,76.813,11
27.432,79.393,13
29.13,73.064,11
20.177,77.495,7
22.378,71.187,6
25.362,68.195,9
29.655,81.403,7
23.667,77.362,12
29.735,70.379,15
20.893,73.213,15
24.29,72.432,16
23.125,75.401,8
21.234,80.475,2
24.691,73.833,3
26.597,68.598,12
21.783,68.191,16
21.007,78.957,12
29.919,79.392,13
23.049,72.295,15
29.479,69.972,7
22.776,68.601,3
21.392,78.127,11
28.519,79.773,13
29.368,74.259,8
24.872,79.834,8
23.135,70.238,16
29.863,76.584,19
23.181,68.519,10
26.139,76.046,15
29.008,70.804,14
23.945,81.534,10
24.777,79.079,8
20.603,74.902,19
27.98,68.2,6
22.101,77.003,14
27.619,79.481,7
22.455,80.97,11
21.899,79.907,6
22.522,74.132,8
20.406,82.46,9
22.236,73.524,4
22.49,73.244,7
26.962,68.328,20
20.929,72.386,13
29.222,68.473,18
24.091,74.19,9
20.414,72.659,14
24.078,77.726,9
29.276,71.131,12
22.406,71.356,5
24.764,82.062,15
20.772,75.44,11
29.047,77.428,8
29.038,70.236,4
19.199,69.127,9
24.973,72.853,10
24.638,68.964,7
22.011,82.801,12
24.666,70.034,11
21.312,71.69,13
19.943,80.507,10
21.374,75.113,13
25.62,72.744,15
27.503,78.556,6
22.555,68.098,10
23.546,73.884,11
22.203,80.625,5
27.949,82.329,14
28.544,80.373,14
28.683,82.634,8
27.025,75.957,13
22.05,75.749,3
23.723,74.784,9
20.732,78.597,9
21.015,76.955,6
21.149,76.055,7
23.318,76.622,7
27.006,72.038,13
29.693,77.279,13
22.831,77.651,19
19.99,74.781,5
25.317,68.356,17
25.467,69.23,12
20.267,77.263,12
19.491,70.411,14
27.174,68.615,9
27.912,78.264,6
23.078,82.445,9
22.802,72.813,9
22.009,81.442,9
19.775,78.833,11
20.379,68.452,17
29.073,78.571,16
25.014,73.334,14
26.501,76.709,14
22.669,71.493,7
24.26,77.807,18
27.732,68.208,8
27.888,70.523,9
25.049,74.033,9
29.278,77.814,7
22.606,68.91,3
19.156,73.248,8
24.875,80.006,9
21.514,75.214,10
28.913,80.513,12
27.871,78.456,14
29.391,74.671,10
22.025,78.55,13
29.992,75.451,3
23.163,70.734,14
21.393,81.494,18
25.253,77.104,3
24.773,82.692,10
24.629,79.071,13
27.217,70.918,15
25.21,79.436,12
22.845,68.224,19
23.279,76.438,11
29.231,81.576,9
23.955,75.654,17
29.245,79.038,13
22.993,81.192,9
20.886,77.781,8
24.341,78.563,9
21.786,70.52,13
19.426,81.16,12
28.44,82.734,13
21.466,69.831,12
21.16,79.372,7
28.833,74.461,13
19.204,68.617,9
27.269,77.962,2
25.655,70.604,9
24.836,78.768,16
19.293,76.437,10
20.646,82.653,14
29.702,73.556,5
28.576,72.873,8
29.273,82.281,11
19.494,74.817,6
20.827,76.789,12
22.511,79.153,6
28.334,68.358,4
24.808,80.022,4
23.495,82.816,13
21.347,81.437,13
20.804,77.151,19
22.248,81.319,14
22.915,76.624,5
26.71,79.984,12
25.224,72.141,17
25.307,81.216,7
22.475,77.805,14
21.842,80.42,12
26.982,74.803,13
20.752,71.071,8
19.817,72.113,8
25.195,71.291,7
20.688,72.902,12
19.196,75.209,12
28.467,76.732,9
24.657,72.856,16
24.528,68.094,13
28.761,68.47,6
23.09,69.64,15
23.472,81.612,13
22.109,80.357,2
20.369,68.352,13
22.159,78.291,11
25.387,72.31,11
26.144,75.62,11
29.143,76.889,11
23.653,68.232,5
25.955,79.347,14
27.95,82.811,6
29.594,75.996,19
24.663,75.57,15
21.307,75.502,17
27.321,81.457,19
22.093,79.633,9
24.153,72.631,8
28.491,70.302,12
27.183,78.09,13
29.409,71.745,14
20.007,73.282,4
20.252,81.497,17
26.846,82.164,10
24.459,68.113,8
29.155,81.886,6
28.638,68.011,14
19.912,75.318,3
19.12,78.494,13
23.031,70.584,12
23.26,68.491,19
27.262,77.907,14
29.94,82.114,13
27.258,81.313,15
27.308,70.052,13
22.668,78.478,10
22.776,75.111,5
29.516,78.452,2
25.254,76.907,13
23.319,71.508,20
28.767,75.049,12
29.96,69.326,12
21.114,72.299,10
19.876,68.533,7
25.055,70.749,4
22.975,81.285,10
19.086,74.915,15
